gene_id,KO_3D1,KO_3D2,KO_3D3,WT_3D1,WT_3D2,WT_3D3,KO_3D,WT_3D,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,KO_3D1_count,KO_3D2_count,KO_3D3_count,WT_3D1_count,WT_3D2_count,WT_3D3_count,KO_3D1_fpkm,KO_3D2_fpkm,KO_3D3_fpkm,WT_3D1_fpkm,WT_3D2_fpkm,WT_3D3_fpkm
ENSMUSG00000063524,13856.93988,12324.99991,18974.63266,35120.12419,33771.50384,23865.424,15052.19082,30919.01734,-1.038544075,1.08E-05,0.000269128,Eno1,4,150236721,150248879,+,5379,protein_coding,"enolase 1, alpha non-neuron [Source:MGI Symbol;Acc:MGI:95393]",-,16490,12821,18178,35226,30500,23418,151.6927586,134.5886564,210.9576366,384.9698213,367.6513255,259.4571323
ENSMUSG00000073910,394.1118741,369.1443699,195.1950878,915.2408451,757.367496,641.0176656,319.4837773,771.2086689,-1.269948782,1.08E-05,0.000269128,Mob3b,4,34949074,35157484,-,6200,protein_coding,MOB kinase activator 3B [Source:MGI Symbol;Acc:MGI:2664539],-,469,384,187,918,684,629,3.743060883,3.497257713,1.882784496,8.703940043,7.153231053,6.046113731
ENSMUSG00000028364,2080.641792,1631.348947,726.5015034,4861.34462,4238.600548,3241.776144,1479.497414,4113.907104,-1.475040259,1.10E-05,0.000273757,Tnc,4,63959785,64047015,-,7772,protein_coding,tenascin C [Source:MGI Symbol;Acc:MGI:101922],-,2476,1697,696,4876,3828,3181,15.76389692,12.329264,5.590197403,36.8804154,31.93573958,24.39204618
ENSMUSG00000038193,66.38558221,46.14304624,57.41031995,131.6032588,177.1619874,122.2927184,56.64631613,143.6859882,-1.339276377,1.11E-05,0.000275146,Hand2,8,57320983,57324633,+,2351,protein_coding,heart and neural crest derivatives expressed 2 [Source:MGI Symbol;Acc:MGI:103580],bHLH,79,48,55,132,160,120,1.662724133,1.152860369,1.460362784,3.300549125,4.412708046,3.041907287
ENSMUSG00000037010,145.3760218,92.28609247,170.1433118,272.179467,331.0714639,344.4578235,135.935142,315.9029181,-1.217095894,1.14E-05,0.000280594,Apln,X,48025146,48034853,-,3149,protein_coding,apelin [Source:MGI Symbol;Acc:MGI:1353624],-,173,96,163,273,299,338,2.718436423,1.721419325,3.231213393,5.096298828,6.156535225,6.396779726
ENSMUSG00000031129,3.361295302,1.922626927,1.043823999,26.91884839,22.14524842,24.45854368,2.109248742,24.50754683,-3.500893344,1.19E-05,0.000292278,Slc9a9,9,94669909,95230445,+,5679,protein_coding,"solute carrier family 9 (sodium/hydrogen exchanger), member 9 [Source:MGI Symbol;Acc:MGI:2679732]",-,4,2,1,27,20,24,0.034852494,0.019885945,0.010992053,0.2794839,0.228347346,0.251858568
ENSMUSG00000028078,52.940401,48.06567316,15.65735999,173.4770229,148.3731644,104.9679166,38.88781138,142.2727013,-1.863119266,1.21E-05,0.000296409,Dclk2,3,86786151,86920852,-,10553,protein_coding,doublecortin-like kinase 2 [Source:MGI Symbol;Acc:MGI:1918012],-,63,50,15,174,134,103,0.295399904,0.267535962,0.088729088,0.969255355,0.823316276,0.581672649
ENSMUSG00000022906,232.7696996,224.9473504,219.2030398,599.1936252,486.0882029,349.5533534,225.64003,478.2783938,-1.083633528,1.23E-05,0.000300508,Parp9,16,35938470,35972605,+,4872,protein_coding,"poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117]",-,277,234,210,601,439,343,2.81331413,2.712043677,2.690684095,7.251570798,5.842451039,4.195697768
ENSMUSG00000025128,0,0,1.043823999,18.94289331,27.68156053,16.30569579,0.347941333,20.97671654,-5.951705452,1.26E-05,0.000307423,Bhlhe22,3,18054174,18057517,+,3344,protein_coding,"basic helix-loop-helix family, member e22 [Source:MGI Symbol;Acc:MGI:1930001]",bHLH,0,0,1,19,25,16,0,0,0.018667426,0.334004433,0.484743039,0.285148486
ENSMUSG00000045975,219.3245184,236.483112,161.7927199,358.9179785,456.1921175,444.3302102,205.8667834,419.8134354,-1.026274335,1.33E-05,0.00032256,C2cd2,16,97855209,97962598,-,7767,protein_coding,C2 calcium-dependent domain containing 2 [Source:MGI Symbol;Acc:MGI:1891883],-,261,246,155,360,412,436,1.662772909,1.788421589,1.245744819,2.724671159,3.439392595,3.345419164
ENSMUSG00000073164,51.25975335,34.60728468,7.306767994,144.5641858,146.1586396,125.3500364,31.05793534,138.6909539,-2.147152028,1.37E-05,0.00032977,2410018L13Rik,12,22953997,23010284,-,4122,lincRNA,RIKEN cDNA 2410018L13 gene [Source:MGI Symbol;Acc:MGI:1916982],-,61,36,7,145,132,123,0.732263835,0.493154062,0.106008515,2.067878005,2.076365407,1.778338703
ENSMUSG00000042751,10.92420973,19.22626927,8.350591993,54.83469116,57.5776459,46.87887539,12.83369033,53.09707081,-2.046478391,1.38E-05,0.000333392,Nmnat2,1,152954993,153119261,+,5781,protein_coding,nicotinamide nucleotide adenylyltransferase 2 [Source:MGI Symbol;Acc:MGI:2444155],-,13,20,8,55,52,46,0.111272058,0.19535077,0.086384876,0.559273986,0.583227798,0.474211649
ENSMUSG00000102918,568.058906,577.7493914,302.7089597,1195.396267,1053.006562,989.5519131,482.8390857,1079.318248,-1.159547585,1.42E-05,0.000339705,Pcdhgc3,18,37806364,37841873,+,5499,protein_coding,"protocadherin gamma subfamily C, 3 [Source:MGI Symbol;Acc:MGI:1935201]",-,676,601,290,1199,951,971,6.08287251,6.171331194,3.292039024,12.81741253,11.2133309,10.52332217
ENSMUSG00000032440,605.8734781,505.6508817,228.5974558,1256.212925,1268.922735,994.647443,446.7072719,1173.261034,-1.391894371,1.45E-05,0.000347469,Tgfbr2,9,116084293,116175360,-,8187,protein_coding,"transforming growth factor, beta receptor II [Source:MGI Symbol;Acc:MGI:98729]",-,721,526,219,1260,1146,976,4.3576888,3.627847774,1.669821394,9.047126312,9.076066478,7.104645022
ENSMUSG00000055413,0,1.922626927,3.131471997,29.90983154,33.21787263,14.26748381,1.684699641,25.798396,-4.002498214,1.46E-05,0.000347469,H2-Q5,17,35394126,35397800,+,1591,polymorphic_pseudogene,"histocompatibility 2, Q region locus 5 [Source:MGI Symbol;Acc:MGI:95934]",-,0,2,3,30,30,14,0,0.070981949,0.117706859,1.108449659,1.222612738,0.524415129
ENSMUSG00000000266,21.00809564,18.2649558,5.219119995,67.79561816,67.54300769,58.08904124,14.83072381,64.47588903,-2.103000803,1.52E-05,0.000360765,Mid2,X,140664599,140767715,+,8114,protein_coding,midline 2 [Source:MGI Symbol;Acc:MGI:1344333],-,25,19,5,68,61,57,0.152458184,0.132222906,0.038466768,0.492650364,0.487452916,0.418655893
ENSMUSG00000040867,6.722590603,6.729194243,3.131471997,34.89480346,43.18323442,25.47764967,5.527752281,34.51856252,-2.625477086,1.56E-05,0.000370831,Begain,12,109032187,109068217,-,4408,protein_coding,brain-enriched guanylate kinase-associated [Source:MGI Symbol;Acc:MGI:3044626],-,8,7,3,35,39,25,0.089803681,0.08966946,0.042484486,0.466757556,0.573668313,0.337999283
ENSMUSG00000019989,18.48712416,11.53576156,4.175295996,63.80764062,95.22456822,34.64960355,11.3993939,64.56060413,-2.48068709,1.62E-05,0.000382741,Enpp3,10,24772406,24842823,-,6017,protein_coding,ectonucleotide pyrophosphatase/phosphodiesterase 3 [Source:MGI Symbol;Acc:MGI:2143702],-,22,12,4,64,86,34,0.180920762,0.11261321,0.041498335,0.625266069,0.926736527,0.336756713
ENSMUSG00000101211,10.92420973,14.41970195,10.43823999,40.87676977,39.86144716,78.47116097,11.92738389,53.06979264,-2.154753828,1.64E-05,0.000384239,Gm28818,1,71894068,71917125,-,3067,lincRNA,predicted gene 28818 [Source:MGI Symbol;Acc:MGI:5579524],-,13,15,10,41,36,77,0.209737127,0.276163059,0.203533978,0.785841536,0.761073439,1.496216037
ENSMUSG00000062960,0.840323825,0.961313463,0,17.94589892,18.82346116,33.63049756,0.600545763,23.46661921,-5.235585396,1.64E-05,0.000384239,Kdr,5,75932827,75978458,-,9030,protein_coding,kinase insert domain protein receptor [Source:MGI Symbol;Acc:MGI:96683],-,1,1,0,18,17,33,0.005479715,0.006253172,0,0.117178964,0.122067208,0.217792814
ENSMUSG00000033152,9.24356208,31.72334429,19.83265598,79.75955077,73.07931979,79.49026696,20.26652078,77.44304584,-1.943953643,1.69E-05,0.000393682,Podxl2,6,88842558,88875044,-,5749,protein_coding,podocalyxin-like 2 [Source:MGI Symbol;Acc:MGI:2442488],-,11,33,19,80,66,78,0.094677355,0.324122913,0.206306062,0.818017467,0.744371039,0.808573773
ENSMUSG00000029135,1203.343718,1049.754302,799.5691833,2635.056159,1886.775166,1728.403753,1017.555734,2083.411693,-1.033470978,1.73E-05,0.000404335,Fosl2,5,32135801,32157842,+,9680,protein_coding,fos-like antigen 2 [Source:MGI Symbol;Acc:MGI:102858],TF_bZIP,1432,1092,766,2643,1704,1696,7.320039063,6.369940604,4.939740205,16.05043122,11.41384772,10.44161911
ENSMUSG00000020704,71.42752516,53.83355394,34.44619197,125.6212925,167.1966256,140.6366262,53.23575702,144.4848481,-1.432316073,1.80E-05,0.000417098,Asic2,11,80880169,81968457,-,4264,protein_coding,acid-sensing (proton-gated) ion channel 2 [Source:MGI Symbol;Acc:MGI:1100867],-,85,56,33,126,151,138,0.98638729,0.741581578,0.483111572,1.737073713,2.296135918,1.92876469
ENSMUSG00000052726,95.7969161,68.25325589,34.44619197,276.1674446,183.8055619,161.0187459,66.16545465,206.9972508,-1.639697934,1.80E-05,0.000417594,Kcnt2,1,140246158,140612067,+,6895,protein_coding,"potassium channel, subfamily T, member 2 [Source:MGI Symbol;Acc:MGI:3036273]",-,114,71,33,277,166,158,0.818118699,0.581449739,0.298765445,2.361622064,1.56103147,1.365652402
ENSMUSG00000027864,1951.231923,1681.337247,999.9833911,3733.743971,3451.336967,2875.917094,1544.184187,3353.666011,-1.118509118,1.83E-05,0.00042297,Ptgfrn,3,101040232,101110278,-,10464,protein_coding,prostaglandin F2 receptor negative regulator [Source:MGI Symbol;Acc:MGI:1277114],-,2322,1749,958,3745,3117,2822,10.98019929,9.438004504,5.715029475,21.03870432,19.31420836,16.07224836
ENSMUSG00000020674,4901.608874,4852.710363,2690.97827,8019.82283,9098.375314,8917.177383,4148.432502,8678.458509,-1.064732932,1.84E-05,0.000422999,Pxdn,12,29937608,30017658,+,9648,protein_coding,peroxidasin [Source:MGI Symbol;Acc:MGI:1916925],-,5833,5048,2578,8044,8217,8750,29.91578612,29.54405841,16.68001031,49.01168867,55.22221636,54.04905618
ENSMUSG00000006567,42.8565151,46.14304624,12.52588799,134.5942419,193.7709237,84.58579689,33.84181644,137.6503208,-2.016363961,1.94E-05,0.000443063,Atp7b,8,21992785,22060305,-,6505,protein_coding,"ATPase, Cu++ transporting, beta polypeptide [Source:MGI Symbol;Acc:MGI:103297]",-,51,48,12,135,175,83,0.387943619,0.416660219,0.115155488,1.219976223,1.744329754,0.760410575
ENSMUSG00000047238,227.7277567,170.152483,235.9042238,353.9330066,484.9809404,436.1773623,211.2614878,425.0304364,-1.008070346,2.01E-05,0.000456586,Mageh1,X,153036166,153037575,-,1410,protein_coding,"melanoma antigen, family H, 1 [Source:MGI Symbol;Acc:MGI:1922875]",-,271,177,226,355,438,428,9.510337213,7.0883027,10.00552826,14.8004234,20.14154768,18.09014353
ENSMUSG00000006850,156.3002315,173.9977369,197.2827358,298.101321,458.4066423,340.3813995,175.8602347,365.6297876,-1.056560502,2.04E-05,0.000461807,Tmco6,18,36735068,36742391,+,1817,protein_coding,transmembrane and coiled-coil domains 6 [Source:MGI Symbol;Acc:MGI:1919233],-,186,181,189,299,414,334,5.06528347,5.624860412,6.493181959,9.673444851,14.77349518,10.95491206
ENSMUSG00000005089,6.722590603,8.651821169,15.65735999,32.90081469,62.00669558,50.95529933,10.34392392,48.62093654,-2.2478068,2.09E-05,0.000472527,Slc1a2,2,102658659,102790784,+,13133,protein_coding,"solute carrier family 1 (glial high affinity glutamate transporter), member 2 [Source:MGI Symbol;Acc:MGI:101931]",-,8,9,15,33,56,50,0.03014198,0.038696053,0.071298109,0.147711699,0.276478856,0.226894212
ENSMUSG00000039137,252.9374715,266.2838293,192.0636158,553.3318835,523.7351252,379.107427,237.0949722,485.3914786,-1.032490139,2.16E-05,0.000486375,Whrn,4,63414910,63495991,-,7337,protein_coding,whirlin [Source:MGI Symbol;Acc:MGI:2682003],-,301,277,184,555,473,372,2.02998914,2.131814205,1.565488928,4.446715693,4.18004024,3.021633433
ENSMUSG00000042988,3.361295302,5.76788078,5.219119995,26.91884839,29.89608537,32.61139157,4.782765359,29.80877511,-2.652228254,2.17E-05,0.000489233,Notum,11,120653788,120661175,-,2408,protein_coding,notum palmitoleoyl-protein carboxylesterase [Source:MGI Symbol;Acc:MGI:1924833],-,4,6,5,27,27,32,0.082195728,0.140696363,0.129617672,0.659131672,0.727017931,0.791973868
ENSMUSG00000037892,199.1567466,163.4232888,98.11945591,328.0111526,447.3340181,330.1903397,153.5664971,368.5118368,-1.259245397,2.18E-05,0.00049113,Pcdh18,3,49743296,49757325,-,5366,protein_coding,protocadherin 18 [Source:MGI Symbol;Acc:MGI:1920423],-,237,170,94,329,404,324,2.185462786,1.788901198,1.093522899,3.604210343,4.881671348,3.598418726
ENSMUSG00000068246,22.68874329,24.03283658,40.70913596,285.140394,106.2971924,49.93619335,29.14357194,147.1245933,-2.340745311,2.20E-05,0.000494584,Apol9b,15,77729039,77736382,+,1821,protein_coding,apolipoprotein L 9b [Source:MGI Symbol;Acc:MGI:1919148],-,27,25,39,286,96,49,0.733667965,0.775207855,1.336919807,9.232535503,3.418213053,1.603627483
ENSMUSG00000029482,473.1023137,490.2698663,792.2624153,1057.811042,1183.663528,1589.805339,585.2115318,1277.093303,-1.126691013,2.29E-05,0.000511869,Aacs,5,125475814,125517410,+,3854,protein_coding,acetoacetyl-CoA synthetase [Source:MGI Symbol;Acc:MGI:1926144],-,563,510,759,1061,1069,1560,7.228404083,7.472166964,12.29364766,16.18335543,17.98472642,24.12294043
ENSMUSG00000032373,161.3421745,130.738631,104.3823999,279.1584277,305.6044282,246.6236488,132.1544018,277.1288349,-1.064609772,2.40E-05,0.000532897,Car12,9,66713686,66766845,+,7597,protein_coding,carbonic anhydrase 12 [Source:MGI Symbol;Acc:MGI:1923709],-,192,136,100,280,276,242,1.250560884,1.010845737,0.821691075,2.166610303,2.355617633,1.898412548
ENSMUSG00000043336,560.4959916,447.9720739,231.7289278,1300.080678,1028.646789,818.3421073,413.3989977,1049.023191,-1.342232978,2.47E-05,0.000547524,Filip1l,16,57353093,57573126,+,5335,protein_coding,filamin A interacting protein 1-like [Source:MGI Symbol;Acc:MGI:1925999],-,667,466,222,1304,929,803,6.186387906,4.932187687,2.597581886,14.36838865,11.29065484,8.970124645
ENSMUSG00000058258,443.6909798,446.049447,948.8360152,1391.804161,1346.431104,1771.206205,612.858814,1503.147157,-1.295294257,2.56E-05,0.000568087,Idi1,13,8885501,8892451,+,3505,protein_coding,isopentenyl-diphosphate delta isomerase [Source:MGI Symbol;Acc:MGI:2442264],-,528,464,909,1396,1216,1738,7.454038615,7.475118126,16.18924358,23.41328195,22.49486513,29.55147115
ENSMUSG00000045392,190.7535084,116.3189291,60.54179195,443.6625012,380.8982729,275.1586164,122.5380765,366.5731301,-1.576785084,2.68E-05,0.000591836,Olfr1033,2,86020633,86045171,+,4261,protein_coding,olfactory receptor 1033 [Source:MGI Symbol;Acc:MGI:3030867],-,227,121,58,445,344,270,2.636088952,1.603474057,0.849703008,6.139222532,5.234615049,3.776326935
ENSMUSG00000096727,72.26784899,65.3693155,67.84855994,246.257613,221.4524842,103.9488106,68.49524148,190.5529693,-1.475319872,2.73E-05,0.000599482,Psmb9,17,34181988,34187764,-,3659,protein_coding,"proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2) [Source:MGI Symbol;Acc:MGI:1346526]",-,86,68,65,247,200,102,1.16300553,1.049384403,1.108923645,3.968253818,3.544095591,1.661326982
ENSMUSG00000090958,15.96615268,14.41970195,3.131471997,57.82567431,45.39775927,58.08904124,11.17244221,53.77082494,-2.248145166,2.75E-05,0.000601893,Lrrc32,7,98489283,98502181,+,4688,protein_coding,leucine rich repeat containing 32 [Source:MGI Symbol;Acc:MGI:93882],-,19,15,3,58,41,57,0.200544953,0.180672377,0.039947016,0.727286104,0.567066635,0.724610477
ENSMUSG00000050556,260.5003859,277.8195909,171.1871358,494.5092148,548.0948984,420.8907725,236.5023709,487.8316286,-1.042741297,2.90E-05,0.000634486,Kcnb1,2,167095969,167190155,-,11488,protein_coding,"potassium voltage gated channel, Shab-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96666]",-,310,289,164,496,495,413,1.335251286,1.420500914,0.891148576,2.538061543,2.793821229,2.142510609
ENSMUSG00000078853,89.07432549,76.90507706,84.54974393,247.2546074,201.5217606,138.5984142,83.50971549,195.7915941,-1.22880475,2.92E-05,0.000636833,Igtp,11,58199556,58207591,+,2022,protein_coding,interferon gamma induced GTPase [Source:MGI Symbol;Acc:MGI:107729],-,106,80,81,248,182,136,2.594002869,2.234070827,2.500659521,7.210002721,5.836171934,4.008437472
ENSMUSG00000024548,0,0,0,17.94589892,9.96536179,10.19105987,0,12.70077353,-6.193217011,3.02E-05,0.000656625,Setbp1,18,78750380,79109391,-,9953,protein_coding,SET binding protein 1 [Source:MGI Symbol;Acc:MGI:1933199],-,0,0,0,18,9,10,0,0,0,0.106312272,0.058630871,0.059877458
ENSMUSG00000027800,277.3068624,200.9145138,240.0795198,476.5633159,587.9563456,387.2602749,239.433632,483.9266455,-1.013823839,3.06E-05,0.000664111,Tm4sf1,3,57285611,57301988,-,4163,protein_coding,transmembrane 4 superfamily member 1 [Source:MGI Symbol;Acc:MGI:104678],-,330,209,230,478,531,380,3.922412525,2.834836246,3.448832652,6.749729752,8.270389267,5.439945416
ENSMUSG00000037681,1026.875715,959.3908363,513.5614075,1712.836353,1820.33942,1833.37167,833.2759862,1788.849148,-1.1014721,3.10E-05,0.000670946,Esyt3,9,99309963,99358557,-,7138,protein_coding,extended synaptotagmin-like protein 3 [Source:MGI Symbol;Acc:MGI:1098699],-,1222,998,492,1718,1644,1799,8.471111542,7.894817579,4.302682059,14.14853635,14.93355173,15.02007067
ENSMUSG00000037921,299.9956057,327.807891,210.8524478,746.7487941,556.9529978,475.9224958,279.5519815,593.2080959,-1.084608404,3.22E-05,0.00069377,Ddx60,8,61928087,62038244,+,8684,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 60 [Source:MGI Symbol;Acc:MGI:2384570],-,357,341,202,749,503,467,2.034202292,2.217290856,1.452052273,5.070221143,3.755657774,3.20489955
ENSMUSG00000018698,30.25165772,22.11020966,4.175295996,80.75654516,77.50836948,98.85328071,18.84572112,85.70606511,-2.16934889,3.23E-05,0.000695468,Lhx1,11,84518284,84525535,-,4072,protein_coding,LIM homeobox protein 1 [Source:MGI Symbol;Acc:MGI:99783],Homeobox,36,23,4,81,70,97,0.437462136,0.318939397,0.061320109,1.169343615,1.114623286,1.419650113
ENSMUSG00000049502,241.1729379,241.2896793,132.5656479,675.9621928,449.548543,378.0883211,205.0094217,501.1996856,-1.288269366,3.48E-05,0.000741639,Dtx3l,16,35926511,35939151,-,5725,protein_coding,"deltex 3-like, E3 ubiquitin ligase [Source:MGI Symbol;Acc:MGI:2656973]",-,287,251,127,678,406,371,2.480573751,2.475633394,1.384774082,6.961760875,4.598205574,3.862031173
ENSMUSG00000097493,73.10817281,71.13719628,86.63739192,139.5792139,164.9821007,248.6618607,76.96092034,184.4077251,-1.262308293,3.54E-05,0.000752765,9930014A18Rik,15,60822271,60831793,+,7043,processed_transcript,RIKEN cDNA 9930014A18 gene [Source:MGI Symbol;Acc:MGI:2444091],-,87,74,83,140,149,244,0.611233716,0.593283313,0.735649765,1.168517568,1.371723001,2.064664518
ENSMUSG00000031639,7.562914429,12.49707502,11.48206399,49.84971923,58.68490832,29.55407361,10.51401781,46.02956706,-2.137441496,3.60E-05,0.000760416,Tlr3,8,45395665,45411080,-,5207,protein_coding,toll-like receptor 3 [Source:MGI Symbol;Acc:MGI:2156367],-,9,13,11,50,53,29,0.085526494,0.140975576,0.131872975,0.564478397,0.659972946,0.331915685
ENSMUSG00000005124,332.7682349,336.4597121,153.4421279,643.0613781,623.3887431,650.1896195,274.2233583,638.8799136,-1.218515358,3.66E-05,0.000772506,Wisp1,15,66891320,66923201,+,5565,protein_coding,WNT1 inducible signaling pathway protein 1 [Source:MGI Symbol;Acc:MGI:1197008],-,396,350,147,645,563,638,3.521078887,3.55132957,1.648932442,6.813330325,6.559656036,6.83239343
ENSMUSG00000028532,200.8373943,195.146633,106.4700479,454.6294394,351.0021875,341.4005055,167.4846917,382.3440441,-1.188563568,3.72E-05,0.000783606,Cachd1,4,100776675,101029220,+,6020,protein_coding,cache domain containing 1 [Source:MGI Symbol;Acc:MGI:2444177],-,239,203,102,456,317,335,1.964477901,1.904090773,1.057680206,4.45280063,3.414291619,3.316390574
ENSMUSG00000036523,4730.182813,4690.248387,2303.719566,8431.581511,8241.3542,8775.521651,3908.050256,8482.819121,-1.117960095,3.74E-05,0.000784817,Greb1,12,16670615,16800886,-,9580,protein_coding,gene regulated by estrogen in breast cancer protein [Source:MGI Symbol;Acc:MGI:2149712],-,5629,4879,2207,8457,7443,8611,29.07444797,28.75765113,14.38094815,51.89382949,50.37561381,53.56800055
ENSMUSG00000019787,5.041942953,5.76788078,0,43.86775293,54.25585863,13.24837783,3.603274577,37.12399646,-3.335327844,3.94E-05,0.000821306,Trdn,10,33080554,33476709,+,9352,protein_coding,triadin [Source:MGI Symbol;Acc:MGI:1924007],-,6,6,0,44,49,13,0.031746254,0.036227207,0,0.2765751,0.339726498,0.082843075
ENSMUSG00000045636,825.1979966,796.9288611,401.8722396,1468.572729,1409.545062,1530.697192,674.6663658,1469.604994,-1.122413456,4.11E-05,0.000854424,Mtus1,8,40990914,41133726,-,10078,protein_coding,mitochondrial tumor suppressor 1 [Source:MGI Symbol;Acc:MGI:2142572],-,982,829,385,1473,1273,1502,4.821507779,4.644813474,2.384718231,8.591980681,8.190150657,8.882044301
ENSMUSG00000030889,17.64680033,15.38101541,8.350591993,109.6693823,57.5776459,31.59228559,13.79280258,66.27977127,-2.256299401,4.23E-05,0.000876494,Vwa3a,7,120739318,120805742,+,7205,protein_coding,von Willebrand factor A domain containing 3A [Source:MGI Symbol;Acc:MGI:3041229],-,21,16,8,110,52,31,0.144221845,0.125393233,0.069311724,0.897477561,0.467958348,0.256415967
ENSMUSG00000026193,15539.26818,12838.3413,3410.173005,45959.44714,34766.93276,25102.61866,10595.9275,35276.33286,-1.735153132,4.33E-05,0.000895482,Fn1,1,71585520,71653200,-,11685,protein_coding,fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566],-,18492,13355,3267,46098,31399,24632,78.30705768,64.53618329,17.45304121,231.9093539,174.2308042,125.6285408
ENSMUSG00000113876,8.403238254,5.76788078,0,43.86775293,29.89608537,33.63049756,4.723706345,35.79811195,-2.883718544,4.34E-05,0.000895482,Gm48042,12,22906038,22906163,-,126,processed_pseudogene,"predicted gene, 48042 [Source:MGI Symbol;Acc:MGI:6097359]",-,10,6,0,44,27,33,3.927129231,2.688863817,0,20.5280185,13.89412047,15.60848499
ENSMUSG00000040296,388.2296073,386.4480122,209.8086238,1643.046746,870.308263,487.1326616,328.1620811,1000.162557,-1.607192974,4.58E-05,0.000939334,Ddx58,4,40203773,40239828,-,7050,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 58 [Source:MGI Symbol;Acc:MGI:2442858],-,462,402,201,1648,786,478,3.242638961,3.219771396,1.779744407,13.74146352,7.228884237,4.040695611
ENSMUSG00000021974,66.38558221,33.64597121,31.31471997,199.3988769,130.6569657,91.7195388,43.78209113,140.5917938,-1.676248063,4.60E-05,0.000943959,Fgf9,14,58070547,58112720,+,4649,protein_coding,fibroblast growth factor 9 [Source:MGI Symbol;Acc:MGI:104723],-,79,35,30,200,118,90,0.840839844,0.425105379,0.40282128,2.528921499,1.645736503,1.15371973
ENSMUSG00000034652,13.44518121,11.53576156,3.131471997,46.85873608,38.75418474,47.89798137,9.370804921,44.50363406,-2.227328305,4.87E-05,0.0009954,Cd300a,11,114890041,114904654,+,4738,protein_coding,CD300A molecule [Source:MGI Symbol;Acc:MGI:2443411],-,16,12,3,47,35,47,0.167097774,0.143012596,0.039525457,0.583133109,0.478972775,0.591180578
ENSMUSG00000036902,342.0117969,386.4480122,282.8763037,566.2928105,595.7071826,951.8449915,337.1120376,704.6149949,-1.063311114,4.91E-05,0.0010005,Neto2,8,85636588,85700924,-,6129,protein_coding,neuropilin (NRP) and tolloid (TLL)-like 2 [Source:MGI Symbol;Acc:MGI:1921763],-,407,402,271,568,538,934,3.285871124,3.703603906,2.760135265,5.447830834,5.691549212,9.081855993
ENSMUSG00000029844,0.840323825,0.961313463,1.043823999,16.94890454,28.78882295,13.24837783,0.948487096,19.6620351,-4.379421323,4.92E-05,0.001002265,Hoxa1,6,52155590,52158317,-,2251,protein_coding,homeobox A1 [Source:MGI Symbol;Acc:MGI:96170],Homeobox,1,1,1,17,26,13,0.021982154,0.025084913,0.027731618,0.44395436,0.748920458,0.34417967
ENSMUSG00000015890,5.882266778,1.922626927,4.175295996,28.91283716,31.00334779,22.42033171,3.993396567,27.44550555,-2.764577164,4.94E-05,0.001002265,Amdhd1,10,93523338,93540033,-,2421,protein_coding,amidohydrolase domain containing 1 [Source:MGI Symbol;Acc:MGI:1919011],-,7,2,4,29,28,22,0.143070136,0.046646956,0.103137333,0.704154741,0.749896079,0.541558339
ENSMUSG00000034472,17.64680033,12.49707502,3.131471997,67.79561816,43.18323442,49.93619335,11.09178245,53.63834864,-2.25307186,4.95E-05,0.001002265,Rasd2,8,75213944,75224113,+,3176,protein_coding,"RASD family, member 2 [Source:MGI Symbol;Acc:MGI:1922391]",-,21,13,3,68,39,49,0.327178336,0.231127148,0.058964614,1.258616202,0.796199599,0.919460216
ENSMUSG00000031767,53.78072483,58.64012126,82.46209593,129.60927,174.9474625,144.7130501,64.96098067,149.7565942,-1.20873447,5.01E-05,0.001013148,Nudt7,8,114133557,114154739,+,5618,protein_coding,nudix (nucleoside diphosphate linked moiety X)-type motif 7 [Source:MGI Symbol;Acc:MGI:1914778],-,64,61,79,130,158,142,0.563694733,0.613106897,0.877800963,1.360274374,1.823531178,1.50634332
ENSMUSG00000041144,122.6872785,127.8546906,37.57766397,371.8789055,315.56979,218.0886811,96.0398777,301.8457922,-1.648715305,5.05E-05,0.001021098,Dnah7b,1,46066315,46373546,+,19980,protein_coding,"dynein, axonemal, heavy chain 7B [Source:MGI Symbol;Acc:MGI:2684953]",-,146,133,36,373,285,214,0.361578926,0.375875708,0.112475443,1.097433585,0.924883895,0.638315875
ENSMUSG00000046841,889.9029311,839.2266534,541.7446555,1900.271297,1523.593091,1232.099138,756.95808,1551.987842,-1.035276882,5.12E-05,0.001031826,Ckap4,10,84526305,84534062,-,3089,protein_coding,cytoskeleton-associated protein 4 [Source:MGI Symbol;Acc:MGI:2444926],-,1059,873,519,1906,1376,1209,16.96382524,15.9582196,10.48818033,36.27186505,28.88273839,23.32522001
ENSMUSG00000055805,167.2244413,171.1137965,284.9639517,350.9420234,476.1228411,630.8266057,207.7673965,485.9638234,-1.227676796,5.12E-05,0.001031826,Fmnl1,11,103171107,103198901,+,4886,protein_coding,formin-like 1 [Source:MGI Symbol;Acc:MGI:1888994],-,199,178,273,352,430,619,2.015326204,2.057096387,3.487866718,4.235006682,5.706276792,7.550131968
